term_id	description	p_adjust	fold_enrichment	term_size	query_size	intersection_size
GO:1902236	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	0.02676334912268541	90.9091	20	11	1
GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	0.02676334912268541	90.9091	20	11	1
GO:0048311	mitochondrion distribution	0.02676334912268541	90.9091	20	11	1
GO:0048562	embryonic organ morphogenesis	0.02717121253499011	11.9225	305	11	2
GO:0050896	response to stimulus	0.027296913236989642	1.8079	9051	11	9
GO:0008284	positive regulation of cell population proliferation	0.027322728570707163	5.9096	923	11	3
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	0.027777366950711407	86.5801	21	11	1
GO:0051047	positive regulation of secretion	0.028058187733109977	11.655	312	11	2
GO:0046879	hormone secretion	0.029192485695688112	11.3993	319	11	2
GO:0048878	chemical homeostasis	0.029313644488817497	5.7356	951	11	3
GO:0003283	atrial septum development	0.029736331816536916	79.0514	23	11	1
GO:0042659	regulation of cell fate specification	0.029736331816536916	79.0514	23	11	1
GO:0031290	retinal ganglion cell axon guidance	0.029736331816536916	79.0514	23	11	1
GO:2000047	regulation of cell-cell adhesion mediated by cadherin	0.029736331816536916	79.0514	23	11	1
GO:0001759	organ induction	0.029736331816536916	79.0514	23	11	1
GO:0008152	metabolic process	0.02975917485505933	1.425	14035	11	11
GO:0098609	cell-cell adhesion	0.029917611326013106	5.6524	965	11	3
GO:0009914	hormone transport	0.030377607780025923	11.0193	330	11	2
GO:0003323	type B pancreatic cell development	0.030682789120444393	75.7576	24	11	1
GO:0006851	mitochondrial calcium ion transmembrane transport	0.031866559601873366	72.7273	25	11	1
GO:0006915	apoptotic process	0.03200002745619132	3.8318	1898	11	4
GO:0003148	outflow tract septum morphogenesis	0.032776096712793766	69.9301	26	11	1
GO:0035886	vascular associated smooth muscle cell differentiation	0.032776096712793766	69.9301	26	11	1
GO:0021700	developmental maturation	0.032776096712793766	10.5097	346	11	2
GO:0001702	gastrulation with mouth forming second	0.033665638488449216	67.3401	27	11	1
GO:0060740	prostate gland epithelium morphogenesis	0.033665638488449216	67.3401	27	11	1
GO:0002066	columnar/cuboidal epithelial cell development	0.033665638488449216	67.3401	27	11	1
GO:0060333	type II interferon-mediated signaling pathway	0.033665638488449216	67.3401	27	11	1
GO:0012501	programmed cell death	0.034422044103029695	3.7144	1958	11	4
GO:0060384	innervation	0.034422044103029695	64.9351	28	11	1
GO:0010039	response to iron ion	0.034422044103029695	64.9351	28	11	1
GO:0035458	cellular response to interferon-beta	0.034422044103029695	64.9351	28	11	1
GO:1904036	negative regulation of epithelial cell apoptotic process	0.034422044103029695	64.9351	28	11	1
GO:0023019	signal transduction involved in regulation of gene expression	0.034422044103029695	64.9351	28	11	1
GO:0008219	cell death	0.034484249233033594	3.7068	1962	11	4
GO:0008283	cell population proliferation	0.034484249233033594	3.7087	1961	11	4
GO:0060487	lung epithelial cell differentiation	0.034625886072991205	62.6959	29	11	1
GO:0060479	lung cell differentiation	0.034625886072991205	62.6959	29	11	1
GO:0071692	protein localization to extracellular region	0.034625886072991205	9.9354	366	11	2
GO:0003156	regulation of animal organ formation	0.034625886072991205	62.6959	29	11	1
GO:0044342	type B pancreatic cell proliferation	0.034625886072991205	62.6959	29	11	1
GO:0036037	CD8-positive, alpha-beta T cell activation	0.034625886072991205	62.6959	29	11	1
GO:0035592	establishment of protein localization to extracellular region	0.034625886072991205	9.9083	367	11	2
GO:0060512	prostate gland morphogenesis	0.034625886072991205	62.6959	29	11	1
GO:0009306	protein secretion	0.034625886072991205	9.99	364	11	2
GO:0021522	spinal cord motor neuron differentiation	0.03557698305040608	60.6061	30	11	1
GO:0060441	epithelial tube branching involved in lung morphogenesis	0.03557698305040608	60.6061	30	11	1
GO:0048856	anatomical structure development	0.03567114354761769	2.1398	5948	11	7
GO:0010575	positive regulation of vascular endothelial growth factor production	0.03647639045994743	58.651	31	11	1
GO:0060037	pharyngeal system development	0.03647639045994743	58.651	31	11	1
GO:0051726	regulation of cell cycle	0.0378472383265284	5.0134	1088	11	3
GO:0060795	cell fate commitment involved in formation of primary germ layer	0.03832849267974732	55.0964	33	11	1
GO:0021532	neural tube patterning	0.03832849267974732	55.0964	33	11	1
GO:0048333	mesodermal cell differentiation	0.03832849267974732	55.0964	33	11	1
GO:0017145	stem cell division	0.03832849267974732	55.0964	33	11	1
GO:0021772	olfactory bulb development	0.03887739515112639	53.4759	34	11	1
GO:0010574	regulation of vascular endothelial growth factor production	0.03887739515112639	53.4759	34	11	1
GO:0031128	developmental induction	0.03887739515112639	53.4759	34	11	1
GO:0045589	regulation of regulatory T cell differentiation	0.03887739515112639	53.4759	34	11	1
GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	0.03887739515112639	53.4759	34	11	1
GO:0030522	intracellular receptor signaling pathway	0.03887739515112639	9.1137	399	11	2
GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	0.03887739515112639	53.4759	34	11	1
GO:0030900	forebrain development	0.03951980991264992	9.0232	403	11	2
GO:0110110	positive regulation of animal organ morphogenesis	0.03974232592193547	51.9481	35	11	1
GO:0035456	response to interferon-beta	0.040474181227749456	50.5051	36	11	1
GO:0021988	olfactory lobe development	0.040474181227749456	50.5051	36	11	1
GO:0034121	regulation of toll-like receptor signaling pathway	0.040474181227749456	50.5051	36	11	1
GO:0033144	negative regulation of intracellular steroid hormone receptor signaling pathway	0.040474181227749456	50.5051	36	11	1
GO:0072359	circulatory system development	0.04055245997859375	4.8058	1135	11	3
GO:0045880	positive regulation of smoothened signaling pathway	0.04119153571210118	49.14	37	11	1
GO:0010573	vascular endothelial growth factor production	0.04119153571210118	49.14	37	11	1
GO:0051154	negative regulation of striated muscle cell differentiation	0.04119153571210118	49.14	37	11	1
GO:0032872	regulation of stress-activated MAPK cascade	0.04209382615317761	47.8469	38	11	1
GO:0045066	regulatory T cell differentiation	0.04209382615317761	47.8469	38	11	1
GO:1903829	positive regulation of protein localization	0.04385027476891225	8.3981	433	11	2
GO:0051223	regulation of protein transport	0.04385027476891225	8.3981	433	11	2
GO:0070302	regulation of stress-activated protein kinase signaling cascade	0.04397484236878884	45.4545	40	11	1
GO:0010719	negative regulation of epithelial to mesenchymal transition	0.04485192103512915	44.3459	41	11	1
GO:0003203	endocardial cushion morphogenesis	0.04485192103512915	44.3459	41	11	1
GO:0071542	dopaminergic neuron differentiation	0.04540204879466229	43.29	42	11	1
GO:0032728	positive regulation of interferon-beta production	0.04540204879466229	43.29	42	11	1
GO:0086091	regulation of heart rate by cardiac conduction	0.04540204879466229	43.29	42	11	1
GO:0021983	pituitary gland development	0.04540204879466229	43.29	42	11	1
GO:0000578	embryonic axis specification	0.04540204879466229	43.29	42	11	1
GO:0031100	animal organ regeneration	0.046150754073267256	42.2833	43	11	1
GO:0051155	positive regulation of striated muscle cell differentiation	0.046150754073267256	42.2833	43	11	1
GO:0010830	regulation of myotube differentiation	0.046150754073267256	42.2833	43	11	1
GO:0046640	regulation of alpha-beta T cell proliferation	0.04707112138722121	41.3223	44	11	1
GO:0048568	embryonic organ development	0.04707112138722121	7.957	457	11	2
GO:0010453	regulation of cell fate commitment	0.04772449846200012	40.404	45	11	1
GO:0021517	ventral spinal cord development	0.04772449846200012	40.404	45	11	1
GO:0060428	lung epithelium development	0.04772449846200012	40.404	45	11	1
GO:0035094	response to nicotine	0.04866258712275683	39.5257	46	11	1
GO:0055010	ventricular cardiac muscle tissue morphogenesis	0.04937201306979921	38.6847	47	11	1
GO:0046633	alpha-beta T cell proliferation	0.04937201306979921	38.6847	47	11	1
GO:0042789	mRNA transcription by RNA polymerase II	0.04937201306979921	38.6847	47	11	1
GO:0031667	response to nutrient levels	0.049683628422679406	7.6555	475	11	2
